Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
1366,4374400,1284,29.165614899999998,29.733466999999997,24.235058,34.870348,2.837877035140991,31.170072957873344,-0.03765774882432993
1367,4377600,1284,27.6327763,27.610181,22.839787,31.120347,2.837877035140991,31.42790662497282,-0.03641059557423887
1368,4380800,1284,27.765460100000002,27.019555500000003,20.376738,34.545652,2.837877035140991,30.414768777787685,-0.04186517596963313
1369,4384000,1284,27.922073700000006,27.828403,24.086426,31.132722,2.837877035140991,31.513844914734364,-0.03966103141726762
1370,4387200,1285,28.837130100000003,28.705567000000002,24.49053,32.917031,2.837877035140991,31.556492760777473,-0.03776027702086715
1371,4390400,1285,28.1521568,28.827228499999997,22.388329,31.555571,2.837877035140991,31.85005135089159,-0.0392642791111939
1372,4393600,1285,29.6210865,29.699097,26.503623,33.215456,2.837877035140991,32.2484161183238,-0.03969125481216906
1373,4396800,1285,27.624554699999997,29.1639575,20.211526,31.208516,2.837877035140991,31.981418401002884,-0.037133330090114214
1374,4400000,1285,26.826120200000002,28.4156565,17.904602,31.362069,2.837877035140991,30.50488594174385,-0.03796742714212087
1375,4403200,1285,28.1424149,29.0686415,20.736451,34.446165,2.837877035140991,30.127938009798527,-0.038807425898212955
1376,4406400,1286,30.146599200000004,30.031937,24.67897,37.321839,2.837877035140991,31.456186905503273,-0.03710850343301786
1377,4409600,1286,29.552579200000004,28.9979595,26.643208,33.703298,2.837877035140991,31.20291892439127,-0.03959487188353705
1378,4412800,1286,29.9467553,30.326155,24.757275,32.491854,2.837877035140991,30.573863185942173,-0.039690688171788224
1379,4416000,1286,26.2706417,25.826659499999998,18.967023,32.437791,2.837877035140991,31.09864293783903,-0.038961879716339354
1380,4419200,1286,27.955852699999998,28.818631,21.031571,31.549702,2.837877035140991,31.640959717333317,-0.03765204836219027
1381,4422400,1285,29.176066099999996,29.671155,24.972898,33.56992,2.837877035140991,30.77655678987503,-0.03880196786178658
1382,4425600,1285,29.446726899999998,29.5528015,26.834248,33.757054,2.837877035140991,31.16868992894888,-0.03729800416476792
