Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
555,1779200,1255,27.2789165,26.749324,20.923922,32.796577,2.837877035140991,30.764003612101078,-0.09736944434280304
556,1782400,1255,29.857469100000003,28.634964,26.177437,35.403324,2.837877035140991,31.936952620744705,-0.0967849319860079
557,1785600,1255,28.4361776,28.669763,21.09573,34.516732,2.837877035140991,30.597194999456406,-0.10107060383575117
558,1788800,1256,29.335812899999997,29.6403325,24.005073,33.777108,2.837877035140991,32.740715093910694,-0.09941582321903297
559,1792000,1256,28.0966566,27.39783,22.715629,31.868132,2.837877035140991,30.37963756173849,-0.10185205670313735
560,1795200,1256,28.8704335,28.1647875,25.716681,32.588807,2.837877035140991,30.603025376796722,-0.09795585921642669
561,1798400,1252,27.741316,27.938132,23.197539,34.915598,2.837877035140991,30.356867469847202,-0.09867119006446501
562,1801600,1252,28.5765578,29.271877500000002,21.04392,32.109914,2.837877035140991,30.67326796799898,-0.09752068976416695
563,1804800,1252,28.4290351,28.7833495,20.243553,35.809733,2.837877035140991,29.87746872007847,-0.09758092645188299
564,1808000,1252,28.000037399999997,28.489432,22.433961,32.636381,2.837877035140991,29.988034307956696,-0.10105805452326422
565,1811200,1253,26.9316205,27.092316500000003,23.520797,30.28104,2.837877035140991,30.652757316827774,-0.10067315598269033
566,1814400,1254,29.796918199999993,29.938516,26.382378,33.651243,2.837877035140991,30.927692115306854,-0.10021246686665108
567,1817600,1255,27.8560368,28.4538425,22.555891,32.600979,2.837877035140991,30.65361461788416,-0.10128180558513122
568,1820800,1253,28.396200100000005,28.3030155,25.794319,31.104108,2.837877035140991,30.228007078170776,-0.09920402786701743
569,1824000,1253,26.9658367,26.6453845,23.408062,32.554743,2.837877035140991,29.94549112766981,-0.1014691424143166
570,1827200,1253,28.8619294,29.050265500000002,26.930894,31.59806,2.837877035140991,30.788383536040783,-0.10133390686195298
571,1830400,1254,25.751023299999996,26.0325475,21.866178,28.964416,2.837877035140991,28.966934867203236,-0.09751325960718304
572,1833600,1254,27.0527073,27.3447385,23.032336,30.100029,2.837877035140991,32.43397291749716,-0.10360238029124957
573,1836800,1254,28.9467069,30.064036,23.58484,34.44255,2.837877035140991,29.894714809954166,-0.09714340311825254
574,1840000,1255,27.6142567,27.6524255,23.033142,32.072549,2.837877035140991,31.365978464484215,-0.10082088779358855
575,1843200,1255,28.112419600000003,28.9335895,21.844251,35.105567,2.837877035140991,31.105298288166523,-0.09865263948074698
576,1846400,1255,27.976003600000002,28.580778000000002,22.989038,32.072965,2.837877035140991,29.95007562637329,-0.09778813282969168
